idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1690491369,6.90913654188123e-310,6.9091365417824e-310,6.9091365417824e-310,6.9091365417824e-310,6.9091365417824e-310,6.9091365417824e-310,6.90913654186225e-310
10001,1690491369,0.0,0.0,0.0,0.0,0.9987,0.4449441432952881,10000.0
20001,1690491369,0.0,0.0,0.0,0.0,0.9993,0.6648173332214355,20000.0
30001,1690491369,0.0,0.0,0.0,0.0,0.9994,0.9053096771240234,30000.0
40001,1690491369,0.0,0.0,0.0,0.0,0.9994,1.093738079071045,40000.0
50001,1690491369,0.0,0.0,0.0,0.0,0.9972,1.3036105632781982,50000.0
60001,1690491369,0.0,0.0,0.0,0.0,0.9991,1.5101919174194336,60000.0
70001,1690491369,0.0,0.0,0.0,0.0,0.9995,1.6832911968231201,70000.0
80001,1690491369,0.0,0.0,0.0,0.0,0.9994,1.8748281002044678,80000.0
90001,1690491369,0.0,0.0,0.0,0.0,0.9994,2.12601637840271,90000.0
100001,1690491369,0.0,0.0,0.0,0.0,0.9998,2.351088285446167,100000.0
110001,1690491369,0.0,0.0,0.0,0.0,0.9768,2.548457622528076,110000.0
120001,1690491369,0.0,0.0,0.0,0.0,0.9734,2.7481484413146973,120000.0
130001,1690491369,0.0,0.0,0.0,0.0,0.9745,2.9404354095458984,130000.0
140001,1690491369,0.0,0.0,0.0,0.0,0.9765,3.3505423069000244,140000.0
150001,1690491369,0.0,0.0,0.0,0.0,0.9761,3.3075504302978516,150000.0
160001,1690491369,0.0,0.0,0.0,0.0,0.9781,3.493539333343506,160000.0
170001,1690491369,0.0,0.0,0.0,0.0,0.9763,3.6885435581207275,170000.0
180001,1690491369,0.0,0.0,0.0,0.0,0.9742,3.9232778549194336,180000.0
190001,1690491369,0.0,0.0,0.0,0.0,0.9758,4.108764171600342,190000.0
200001,1690491369,0.0,0.0,0.0,0.0,0.9767,4.277822256088257,200000.0
210001,1690491369,0.0,0.0,0.0,0.0,0.9974,4.478496551513672,210000.0
220001,1690491369,0.0,0.0,0.0,0.0,0.998,4.680495262145996,220000.0
230001,1690491369,0.0,0.0,0.0,0.0,0.9782,4.865117311477661,230000.0
240001,1690491369,0.0,0.0,0.0,0.0,0.9294,5.098308801651001,240000.0
250001,1690491369,0.0,0.0,0.0,0.0,0.9202,5.277651309967041,250000.0
260001,1690491369,0.0,0.0,0.0,0.0,0.8629,5.4745941162109375,260000.0
270001,1690491369,0.0,0.0,0.0,0.0,0.996,5.656231641769409,270000.0
280001,1690491369,0.0,0.0,0.0,0.0,0.9915,5.858105659484863,280000.0
290001,1690491369,0.0,0.0,0.0,0.0,0.9964,6.258773326873779,290000.0
300001,1690491369,0.0,0.0,0.0,0.0,0.9969,6.230489015579224,300000.0
310001,1690491369,0.0,0.0,0.0,0.0,0.8292,6.419952869415283,310000.0
320001,1690491369,0.0,0.0,0.0,0.0,0.9683,6.607350587844849,320000.0
330001,1690491369,0.0,0.0,0.0,0.0,0.9666,6.797263860702515,330000.0
340001,1690491369,0.0,0.0,0.0,0.0,0.9666,6.991530179977417,340000.0
350001,1690491369,0.0,0.0,0.0,0.0,0.9676,7.1981964111328125,350000.0
360001,1690491369,0.0,0.0,0.0,0.0,0.9714,7.406848669052124,360000.0
370001,1690491369,0.0,0.0,0.0,0.0,0.9692,7.611630439758301,370000.0
380001,1690491369,0.0,0.0,0.0,0.0,0.9701,7.821861028671265,380000.0
390001,1690491369,0.0,0.0,0.0,0.0,0.892,7.9838385581970215,390000.0
400001,1690491369,0.0,0.0,0.0,0.0,0.9983,8.161533117294312,400000.0
410001,1690491369,0.0,0.0,0.0,0.0,0.9979,8.366701364517212,410000.0
420001,1690491369,0.0,0.0,0.0,0.0,0.9978,8.552876710891724,420000.0
430001,1690491369,0.0,0.0,0.0,0.0,0.9985,8.757461309432983,430000.0
440001,1690491369,0.0,0.0,0.0,0.0,0.9974,9.147419929504395,440000.0
450001,1690491369,0.0,0.0,0.0,0.0,0.9991,9.12511920928955,450000.0
460001,1690491369,0.0,0.0,0.0,0.0,0.9983,9.301207542419434,460000.0
470001,1690491369,0.0,0.0,0.0,0.0,0.9979,9.487539052963257,470000.0
480001,1690491369,0.0,0.0,0.0,0.0,0.9987,9.67624306678772,480000.0
490001,1690491369,0.0,0.0,0.0,0.0,0.8908,9.861393451690674,490000.0
500001,1690491369,0.0,0.0,0.0,0.0,0.0,10.047381162643433,500000.0
510001,1690491369,0.0,0.0,0.0,0.0,0.0,10.235119104385376,510000.0
520001,1690491369,0.0,0.0,0.0,0.0,0.5454,10.421143293380737,520000.0
530001,1690491369,0.0,0.0,0.0,0.0,0.911,10.603529930114746,530000.0
540001,1690491369,0.0,0.0,0.0,0.0,0.9964,10.789515256881714,540000.0
550001,1690491369,0.0,0.0,0.0,0.0,0.9987,10.970794200897217,550000.0
560001,1690491369,0.0,0.0,0.0,0.0,0.9997,11.158310174942017,560000.0
570001,1690491369,0.0,0.0,0.0,0.0,0.9987,11.340136051177979,570000.0
580001,1690491369,0.0,0.0,0.0,0.0,0.9987,11.722058057785034,580000.0
590001,1690491369,0.0,0.0,0.0,0.0,0.9993,11.720874309539795,590000.0
600001,1690491369,0.0,0.0,0.0,0.0,0.9999,11.907597541809082,600000.0
610001,1690491369,0.0,0.0,0.0,0.0,0.9993,12.095476865768433,610000.0
620001,1690491369,0.0,0.0,0.0,0.0,0.9994,12.279591798782349,620000.0
630001,1690491369,0.0,0.0,0.0,0.0,0.9988,12.467582941055298,630000.0
640001,1690491369,0.0,0.0,0.0,0.0,0.9992,12.654334306716919,640000.0
650001,1690491369,0.0,0.0,0.0,0.0,0.9998,12.8410062789917,650000.0
660001,1690491369,0.0,0.0,0.0,0.0,0.9998,13.026285409927368,660000.0
670001,1690491369,0.0,0.0,0.0,0.0,0.9993,13.208909273147583,670000.0
680001,1690491369,0.0,0.0,0.0,0.0,0.987,13.394953966140747,680000.0
690001,1690491369,0.0,0.0,0.0,0.0,0.9365,13.575686693191528,690000.0
700001,1690491369,0.0,0.0,0.0,0.0,0.9692,13.760568618774414,700000.0
710001,1690491369,0.0,0.0,0.0,0.0,0.976,13.947485446929932,710000.0
720001,1690491369,0.0,0.0,0.0,0.0,0.974,14.135262250900269,720000.0
730001,1690491369,0.0,0.0,0.0,0.0,0.975,14.51482343673706,730000.0
740001,1690491369,0.0,0.0,0.0,0.0,0.9751,14.535790920257568,740000.0
750001,1690491369,0.0,0.0,0.0,0.0,0.8375,14.724069833755493,750000.0
760001,1690491369,0.0,0.0,0.0,0.0,0.9999,14.920923471450806,760000.0
770001,1690491369,0.0,0.0,0.0,0.0,0.9997,15.096848487854004,770000.0
780001,1690491369,0.0,0.0,0.0,0.0,0.9996,15.289165496826172,780000.0
790001,1690491369,0.0,0.0,0.0,0.0,0.9997,15.483846664428711,790000.0
800001,1690491369,0.0,0.0,0.0,0.0,0.9992,15.675325632095337,800000.0
810001,1690491369,0.0,0.0,0.0,0.0,0.9983,15.870763301849365,810000.0
820001,1690491369,0.0,0.0,0.0,0.0,0.9977,16.04989767074585,820000.0
830001,1690491369,0.0,0.0,0.0,0.0,0.9977,16.240614652633667,830000.0
840001,1690491369,0.0,0.0,0.0,0.0,0.9982,16.430908918380737,840000.0
850001,1690491369,0.0,0.0,0.0,0.0,0.2276,16.6287043094635,850000.0
860001,1690491369,0.0,0.0,0.0,0.0,0.0,16.81782555580139,860000.0
870001,1690491369,0.0,0.0,0.0,0.0,0.4202,17.007800579071045,870000.0
880001,1690491369,0.0,0.0,0.0,0.0,0.9956,17.411818027496338,880000.0
890001,1690491369,0.0,0.0,0.0,0.0,0.9734,17.37799096107483,890000.0
900001,1690491369,0.0,0.0,0.0,0.0,0.9364,17.574061632156372,900000.0
910001,1690491369,0.0,0.0,0.0,0.0,0.7454,17.755156993865967,910000.0
920001,1690491369,0.0,0.0,0.0,0.0,0.9995,17.947585105895996,920000.0
930001,1690491369,0.0,0.0,0.0,0.0,0.8542,18.157878637313843,930000.0
940001,1690491369,0.0,0.0,0.0,0.0,0.9736,18.343491315841675,940000.0
950001,1690491369,0.0,0.0,0.0,0.0,0.9732,18.554741144180298,950000.0
960001,1690491369,0.0,0.0,0.0,0.0,0.9667,18.730379343032837,960000.0
970001,1690491369,0.0,0.0,0.0,0.0,0.9706,18.923797607421875,970000.0
980001,1690491369,0.0,0.0,0.0,0.0,0.9692,19.108262062072754,980000.0
990001,1690491369,0.0,0.0,0.0,0.0,0.968,19.299911975860596,990000.0
1000001,1690491369,0.0,0.0,0.0,0.0,0.9695,19.486555576324463,1000000.0
1010001,1690491369,0.0,0.0,0.0,0.0,0.9674,19.676790952682495,1010000.0
1020001,1690491369,0.0,0.0,0.0,0.0,0.9686,20.08535933494568,1020000.0
