idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1690264598,4.68424785434064e-310,4.6842473333599e-310,4.68424733514563e-310,4.6842088698553e-310,6.9276374854133e-310,6.9276374854133e-310,6.9276374854133e-310
10001,1690264598,0.9992499812495312,0.9993746404182405,0.9998748654803914,0.9996246903695549,0.999,30.920960664749146,10000.0
20001,1690264598,0.9993499837495937,0.9994246691847812,0.9999249192882349,0.9996747316536143,0.9985,54.13407111167908,20000.0
30001,1690264598,0.9993749843746094,0.9994246835759668,0.9999499461921566,0.9996872458872834,0.9993,79.74932193756104,30000.0
40001,1690264598,0.9993499837495937,0.9994496560350219,0.9998998923843131,0.9996747235149878,0.999,103.59777331352234,40000.0
50001,1690264598,0.999399984999625,0.9994496835680516,0.9999499461921566,0.9996997522956439,0.9991,128.67870116233826,50000.0
60001,1690264598,0.9993249831245781,0.9993746873436719,0.9999499461921566,0.9996622340092823,0.999,152.38439178466797,60000.0
70001,1690264598,0.9993749843746094,0.9994496698018811,0.9999249192882349,0.9996872380618769,0.9991,177.74942111968994,70000.0
80001,1690264598,0.9995749893747343,0.9996247185389042,0.9999499461921566,0.999787305916649,0.999,202.86247539520264,80000.0
90001,1690264598,0.9995499887497188,0.9995997097895974,0.9999499461921566,0.9997747973175858,0.9995,227.35563135147095,90000.0
100001,1690264598,0.9995249881247031,0.9995747022916042,0.9999499461921566,0.9997622890315155,0.9991,251.05464696884155,100000.0
110001,1690264598,0.9348983724593115,0.9988781152335925,0.935881072152564,0.9663539809287542,0.9719,274.25224804878235,110000.0
120001,1690264598,0.9080477011925299,0.9989273042330226,0.908927096628876,0.9518043871373535,0.9768,297.23703837394714,120000.0
130001,1690264598,0.8927223180579514,0.9989089077887198,0.8935856045248642,0.9433164687388541,0.977,322.5503349304199,130000.0
140001,1690264598,0.9100227505687642,0.9991488193300384,0.9107040068073179,0.9528784843604751,0.977,347.82534170150757,140000.0
150001,1690264598,0.9137728443211081,0.9993707938939651,0.9142578271642016,0.9549215145534629,0.9757,374.58426666259766,150000.0
160001,1690264598,0.8838220955523888,0.9994059742023083,0.8842255424581426,0.9382942277815401,0.9752,400.025351524353,160000.0
170001,1690264598,0.8923723093077327,0.9994396503418133,0.8927597166954476,0.94309244008513,0.9745,426.85470843315125,170000.0
180001,1690264598,0.8849971249281232,0.9993785486285698,0.8854268338463849,0.9389580402876935,0.9723,454.82661652565,180000.0
190001,1690264598,0.8698717467936699,0.9993964476633902,0.8702605300698251,0.930368824497331,0.9761,481.96680331230164,190000.0
200001,1690264598,0.8681967049176229,0.9994528122570054,0.8685336736992266,0.9294054633101231,0.9772,510.189165353775,200000.0
210001,1690264598,0.9722743068576715,0.9996912945050422,0.9725454863978777,0.9859315734057263,0.9687,535.4359946250916,210000.0
220001,1690264598,0.9992249806245156,0.9995995795585365,0.9996245964411743,0.9996120878433336,0.9646,562.3290247917175,220000.0
230001,1690264598,0.9992249806245156,0.9995495720934888,0.9996746502490177,0.9996121072585993,0.9672,589.6549179553986,230000.0
240001,1690264598,0.9992749818745469,0.9995745958660728,0.9996996771529394,0.9996371325967542,0.9662,617.091560125351,240000.0
250001,1690264598,0.9991249781244531,0.9995745319851838,0.9995495157294091,0.9995620237007746,0.9664,646.2776365280151,250000.0
260001,1690264598,0.9991999799994999,0.9995745639280262,0.9996245964411743,0.9995995795585365,0.9684,675.1349568367004,260000.0
270001,1690264598,0.9991749793744844,0.999599559515467,0.9995745426333308,0.999587050917873,0.9677,706.3429207801819,270000.0
280001,1690264598,0.9993749843746094,0.9996496496496496,0.9997247040568611,0.9996871754445236,0.967,738.8739588260651,280000.0
290001,1690264598,0.9993249831245781,0.9996246246246246,0.9996996771529394,0.9996621494800856,0.9666,770.7352712154388,290000.0
300001,1690264598,0.9992499812495312,0.9995745852205901,0.9996746502490177,0.9996246152306114,0.9649,801.758406162262,300000.0
310001,1690264598,0.861446536163404,0.9992456552644559,0.8619515979678154,0.9255347737289046,0.8198,822.8733537197113,310000.0
320001,1690264598,0.7871446786169655,0.9995551460074354,0.7872713166654153,0.8808030464243713,0.9599,846.9387052059174,320000.0
330001,1690264598,0.8582964574114352,0.9997959362154913,0.8583226968991666,0.923673579315917,0.9558,870.9033868312836,330000.0
340001,1690264598,0.8597714942873572,0.9996218071798453,0.8599494456540782,0.9245402322045984,0.9597,894.086519241333,340000.0
350001,1690264598,0.8586464661616541,0.999388557286359,0.8590234502089746,0.9239051438723049,0.9604,917.4821381568909,350000.0
360001,1690264598,0.8131453286332159,0.999692336092053,0.8131991891283129,0.8968534363786917,0.9581,942.8541057109833,360000.0
370001,1690264598,0.7834195854896372,0.9997444905780901,0.7833921465575494,0.8784430381523005,0.9605,966.5276815891266,370000.0
380001,1690264598,0.7844946123653092,0.9997448410040507,0.7844683034261831,0.8791193381012481,0.9571,991.2609474658966,380000.0
390001,1690264598,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9657,1015.3056557178497,390000.0
400001,1690264598,0.998999974999375,0.9989999249943746,1.0,0.9994997123345924,0.998,1039.1483089923859,400000.0
410001,1690264598,0.9992999824995625,0.9992997374015256,1.0,0.9996497460658977,0.9981,1062.7202920913696,410000.0
420001,1690264598,0.9991749793744844,0.9991747936984247,1.0,0.9995872265375811,0.9983,1086.2550160884857,420000.0
430001,1690264598,0.9991749793744844,0.9991747936984247,1.0,0.9995872265375811,0.9979,1110.4789295196533,430000.0
440001,1690264598,0.9993249831245781,0.9993497073683157,0.9999749730960783,0.9996622424598756,0.998,1136.0323934555054,440000.0
450001,1690264598,0.9992249806245156,0.9992747098839536,0.9999499461921566,0.9996122140078307,0.9982,1158.6484785079956,450000.0
