idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1690490013,4.66328085137775e-310,1.13822656e-313,4.66328003193875e-310,1.13822672853e-313,6.93912962609093e-310,6.9391296260917e-310,6.9391296260933e-310
10001,1690490013,0.9989249731243282,0.9996495794953945,0.9992744013811394,0.9994619552296701,0.9987,2.097970485687256,10000.0
20001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9993,3.6376919746398926,20000.0
30001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9994,5.507265090942383,30000.0
40001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9994,7.157627582550049,40000.0
50001,1690490013,0.999399984999625,0.9994748030511442,0.999924938073911,0.9996998198919352,0.9972,9.011559009552002,50000.0
60001,1690490013,0.9981749543738594,0.9994241362043065,0.9987489678985163,0.9990864379841566,0.9991,11.014267921447754,60000.0
70001,1690490013,0.999399984999625,0.9994748030511442,0.999924938073911,0.9996998198919352,0.9995,13.034753322601318,70000.0
80001,1690490013,0.9990749768744218,0.9994746322425698,0.9995996697275252,0.9995371470746445,0.9994,14.824179887771606,80000.0
90001,1690490013,0.999399984999625,0.9994748030511442,0.999924938073911,0.9996998198919352,0.9994,16.634262084960938,90000.0
100001,1690490013,0.9993749843746094,0.999374874974995,1.0,0.9996873397616278,0.9998,18.700538158416748,100000.0
110001,1690490013,0.9484237105927649,0.9997626707452139,0.9486076012710486,0.9735135898522256,0.9768,21.21446204185486,110000.0
120001,1690490013,0.9932998324958124,0.9997733967822343,0.9935196537143143,0.996636715024346,0.9734,23.686702013015747,120000.0
130001,1690490013,0.9450986274656866,0.999841198422571,0.9452047939550129,0.9717556270096463,0.9745,26.12155055999756,130000.0
140001,1690490013,0.944873621840546,0.9998411605866468,0.9449796081767459,0.9716365881581148,0.9765,28.339239358901978,140000.0
150001,1690490013,0.9441986049651241,0.99986753212346,0.9442790301999149,0.9712785670166769,0.9761,30.93857717514038,150000.0
160001,1690490013,0.8956723918097953,0.9998882743980784,0.8956889433782871,0.9449247053544325,0.9781,33.413753271102905,160000.0
170001,1690490013,0.8943223580589514,0.9999440465532676,0.8942877874246253,0.9441692752704363,0.9763,35.717432260513306,170000.0
180001,1690490013,0.8955723893097327,0.9999441247136391,0.895538819526109,0.9448660920526393,0.9742,38.05638527870178,180000.0
190001,1690490013,0.8956973924348108,0.9999441325176681,0.8956639227362574,0.9449357231475859,0.9758,40.6135950088501,190000.0
200001,1690490013,0.8957473936848421,0.9999441356386694,0.8957139640203168,0.9449635730123536,0.9767,42.9741268157959,200000.0
210001,1690490013,0.9991999799994999,0.999774735313994,0.9994245252333175,0.9995995995995997,0.9974,45.023643016815186,210000.0
220001,1690490013,0.9991999799994999,0.999774735313994,0.9994245252333175,0.9995995995995997,0.998,47.050620794296265,220000.0
230001,1690490013,0.975174379359484,0.9997691834222404,0.9753796882428003,0.9874238528856748,0.9782,49.276477098464966,230000.0
240001,1690490013,0.9967749193729843,0.999623758402729,0.9971476468086171,0.9983841673451493,0.9294,51.32051205635071,240000.0
250001,1690490013,0.9352233805845146,0.9997325917210397,0.9354217229214101,0.9665085376730478,0.9202,52.90195846557617,250000.0
260001,1690490013,0.9987249681242031,0.9995244531210893,0.9991993394550505,0.9993618698464733,0.8629,54.56860566139221,260000.0
270001,1690490013,0.9987249681242031,0.9995244531210893,0.9991993394550505,0.9993618698464733,0.996,56.64873385429382,270000.0
280001,1690490013,0.9987249681242031,0.9995244531210893,0.9991993394550505,0.9993618698464733,0.9915,58.8660147190094,280000.0
290001,1690490013,0.9987499687492187,0.9995494706279879,0.9991993394550505,0.9993743743743745,0.9964,61.230456590652466,290000.0
300001,1690490013,0.9377734443361084,0.9997333191103526,0.937973828408437,0.9678693603562899,0.9969,63.83671569824219,300000.0
310001,1690490013,0.8541213530338259,0.999210203007079,0.8546801110916507,0.9213113427642847,0.8292,65.51384115219116,310000.0
320001,1690490013,0.2163304082602065,0.997461050201962,0.21625340906247653,0.35544497450238527,0.9683,66.41259527206421,320000.0
330001,1690490013,0.2163304082602065,0.997461050201962,0.21625340906247653,0.35544497450238527,0.9666,67.99927639961243,330000.0
340001,1690490013,0.2163304082602065,0.997461050201962,0.21625340906247653,0.35544497450238527,0.9666,69.59867930412292,340000.0
350001,1690490013,0.2163304082602065,0.997461050201962,0.21625340906247653,0.35544497450238527,0.9676,71.32298612594604,350000.0
360001,1690490013,0.8601715042876071,0.9992157546183339,0.8607351064628318,0.9248202164123933,0.9714,73.56808495521545,360000.0
370001,1690490013,0.875596889922248,0.9992580543903204,0.8761478219531114,0.9336621783762165,0.9692,75.45864534378052,370000.0
380001,1690490013,0.8756968924223105,0.9995717344753747,0.8759726774589036,0.9336995946234264,0.9701,77.3806312084198,380000.0
390001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.892,78.55566596984863,390000.0
400001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9983,80.07230710983276,400000.0
410001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9979,81.49357271194458,410000.0
420001,1690490013,0.9988999724993125,0.9992496811144737,0.9996497110115845,0.999449656035022,0.9978,82.76280164718628,420000.0
430001,1690490013,0.9991999799994999,0.9992499062382798,0.9999499587159406,0.9995998099097071,0.9985,84.31571888923645,430000.0
440001,1690490013,0.9991499787494688,0.9991999399954996,0.9999499587159406,0.9995748086638987,0.9974,86.02775835990906,440000.0
450001,1690490013,0.9991499787494688,0.9991999399954996,0.9999499587159406,0.9995748086638987,0.9991,88.03016138076782,450000.0
460001,1690490013,0.9991499787494688,0.9991999399954996,0.9999499587159406,0.9995748086638987,0.9983,89.83553671836853,460000.0
470001,1690490013,0.9991499787494688,0.9991999399954996,0.9999499587159406,0.9995748086638987,0.9979,91.67575597763062,470000.0
480001,1690490013,0.9987749693742344,0.9992246123061531,0.9995496284434658,0.9993870939497418,0.9987,93.65998840332031,480000.0
490001,1690490013,0.0008000200005000125,0.0,0.0,0.0,0.8908,95.1220772266388,490000.0
500001,1690490013,0.0008000200005000125,0.0,0.0,0.0,0.0,95.72498106956482,500000.0
510001,1690490013,0.0008000200005000125,0.0,0.0,0.0,0.0,96.36822843551636,510000.0
520001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.5454,97.68750858306885,520000.0
530001,1690490013,0.8672466811670292,0.9993660125068442,0.8676908449470814,0.9288851984785987,0.911,99.82290983200073,530000.0
540001,1690490013,0.998999974999375,0.9992747280230087,0.9997247729376736,0.999499699819892,0.9964,101.97731900215149,540000.0
550001,1690490013,0.9993499837495937,0.9993498862300902,1.0,0.9996748374187093,0.9987,104.10849261283875,550000.0
560001,1690490013,0.9993499837495937,0.9993498862300902,1.0,0.9996748374187093,0.9997,106.53816795349121,560000.0
570001,1690490013,0.9990499762494063,0.9995246078014361,0.9995246078014361,0.9995246078014361,0.9987,108.9799153804779,570000.0
580001,1690490013,0.9993249831245781,0.9994747636436396,0.999849876147822,0.9996622847065003,0.9987,111.48661732673645,580000.0
590001,1690490013,0.9993249831245781,0.9994747636436396,0.999849876147822,0.9996622847065003,0.9993,113.82271528244019,590000.0
600001,1690490013,0.9993249831245781,0.9994747636436396,0.999849876147822,0.9996622847065003,0.9999,116.46495485305786,600000.0
610001,1690490013,0.9993249831245781,0.9994747636436396,0.999849876147822,0.9996622847065003,0.9993,118.6646409034729,610000.0
620001,1690490013,0.9993249831245781,0.9994747636436396,0.999849876147822,0.9996622847065003,0.9994,121.06070494651794,620000.0
630001,1690490013,0.9995499887497188,0.9996997973632201,0.999849876147822,0.9997748311233424,0.9988,123.50540828704834,630000.0
640001,1690490013,0.9995499887497188,0.9996997973632201,0.999849876147822,0.9997748311233424,0.9992,126.15509176254272,640000.0
650001,1690490013,0.9995499887497188,0.9996997973632201,0.999849876147822,0.9997748311233424,0.9998,128.53652167320251,650000.0
660001,1690490013,0.9995499887497188,0.9996997973632201,0.999849876147822,0.9997748311233424,0.9998,131.01579904556274,660000.0
670001,1690490013,0.9995499887497188,0.9996997973632201,0.999849876147822,0.9997748311233424,0.9993,133.47913813591003,670000.0
680001,1690490013,0.9975499387484688,0.9994988599062868,0.9980483899216854,0.9987730983023687,0.987,136.12687420845032,680000.0
690001,1690490013,0.9138228455711392,0.9999178667250725,0.9138289088498011,0.954937053063679,0.9365,138.222430229187,690000.0
700001,1690490013,0.9144978624465612,0.9999179273931005,0.9145044661846023,0.9553058024046002,0.9692,141.324063539505,700000.0
710001,1690490013,0.8946723668091703,0.9999161073825503,0.8946630970550704,0.9443659460958442,0.976,144.52442741394043,710000.0
720001,1690490013,0.8946723668091703,0.9999161073825503,0.8946630970550704,0.9443659460958442,0.974,147.62188267707825,720000.0
730001,1690490013,0.894622365559139,0.9999161026903071,0.8946130557710111,0.9443380653681084,0.975,150.79641890525818,730000.0
740001,1690490013,0.894622365559139,0.9999161026903071,0.8946130557710111,0.9443380653681084,0.9751,154.36566948890686,740000.0
750001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.8375,155.67099499702454,750000.0
760001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9999,156.72184371948242,760000.0
770001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9997,157.87781715393066,770000.0
780001,1690490013,0.9936498412460312,0.999220615964802,0.9944203968273826,0.9968147274961753,0.9996,159.27085852622986,780000.0
790001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9997,161.02659702301025,790000.0
800001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9992,162.38085222244263,800000.0
810001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9983,163.91327905654907,810000.0
820001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9977,165.42636060714722,820000.0
830001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9977,166.66997694969177,830000.0
840001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9982,168.0442144870758,840000.0
850001,1690490013,0.0008000200005000125,0.0,0.0,0.0,0.2276,168.5515592098236,850000.0
860001,1690490013,0.0008000200005000125,0.0,0.0,0.0,0.0,169.1665780544281,860000.0
870001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.4202,170.46314311027527,870000.0
880001,1690490013,0.9991999799994999,0.9991999799994999,1.0,0.9995998299277192,0.9956,171.88668417930603,880000.0
890001,1690490013,0.9162229055726393,0.999645215872496,0.9164810969049466,0.9562584030596928,0.9734,173.96815276145935,890000.0
900001,1690490013,0.7346433660841521,0.9999659342531085,0.7344559261390647,0.8468884336862756,0.9364,175.25169396400452,900000.0
