idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1689171154,6.92090688362294e-310,6.9209068836261e-310,6.92090688363005e-310,6.92090688363164e-310,6.9209068836332e-310,6.9209068836411e-310,6.9209068836277e-310
10001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.999,2.0409960746765137,10000.0
20001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9985,3.398401975631714,20000.0
30001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9993,4.8328857421875,30000.0
40001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.999,6.370780944824219,40000.0
50001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9991,7.893520355224609,50000.0
60001,1689171154,0.9987749693742344,0.9992244183137353,0.9995495157294091,0.9993869405832823,0.999,9.458351850509644,60000.0
70001,1689171154,0.9989249731243282,0.9989499474973749,0.9999749730960783,0.9994621974860859,0.9991,11.191193103790283,70000.0
80001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.999,12.98766303062439,80000.0
90001,1689171154,0.9977499437485937,0.9989736914566072,0.9987736817078359,0.9988736765699696,0.9995,14.768572807312012,90000.0
100001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9991,16.514739751815796,100000.0
110001,1689171154,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9719,18.577513933181763,110000.0
120001,1689171154,0.9695992399809995,0.9991496379519159,0.9703931726606102,0.984561474785435,0.9768,20.561252117156982,120000.0
130001,1689171154,0.9695992399809995,0.9991496379519159,0.9703931726606102,0.984561474785435,0.977,22.67052960395813,130000.0
140001,1689171154,0.9716242906072652,0.9991514091750668,0.9724203518782691,0.9856046673853764,0.977,24.692118644714355,140000.0
150001,1689171154,0.5561389034725868,0.9985181193587498,0.5564982356032735,0.7146851798283675,0.9757,26.852503776550293,150000.0
160001,1689171154,0.5561389034725868,0.9985181193587498,0.5564982356032735,0.7146851798283675,0.9752,28.94287419319153,160000.0
170001,1689171154,0.5561389034725868,0.9985181193587498,0.5564982356032735,0.7146851798283675,0.9745,31.258250951766968,170000.0
180001,1689171154,0.9650741268531713,0.9991456531869725,0.9658633030507796,0.9822226181235126,0.9723,33.568219900131226,180000.0
190001,1689171154,0.9650741268531713,0.9991456531869725,0.9658633030507796,0.9822226181235126,0.9761,36.05871820449829,190000.0
200001,1689171154,0.9650741268531713,0.9991456531869725,0.9658633030507796,0.9822226181235126,0.9772,38.09493827819824,200000.0
