idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1689175478,4.67479251533285e-310,4.6747933246092e-310,4.67479251544194e-310,4.67479327939707e-310,4.67479247081477e-310,4.67479247081477e-310,6.9209068836269e-310
10001,1689175478,0.9981999549988749,0.9989991242337045,0.9991991390745051,0.9990991216436026,0.999,0.3451097011566162,10000.0
20001,1689175478,0.9983749593739843,0.9989992995096567,0.9993743274019571,0.9991867782657109,0.9985,0.46884846687316895,20000.0
30001,1689175478,0.9983499587489687,0.9989992744739936,0.9993493004980354,0.999174256831148,0.9993,0.5771584510803223,30000.0
40001,1689175478,0.9983499587489687,0.9989992744739936,0.9993493004980354,0.999174256831148,0.999,0.6948583126068115,40000.0
50001,1689175478,0.9983749593739843,0.9989992995096567,0.9993743274019571,0.9991867782657109,0.9991,0.8235304355621338,50000.0
60001,1689175478,0.9983499587489687,0.9989992744739936,0.9993493004980354,0.999174256831148,0.999,0.9361860752105713,60000.0
70001,1689175478,0.9983499587489687,0.9989992744739936,0.9993493004980354,0.999174256831148,0.9991,1.0532848834991455,70000.0
80001,1689175478,0.9983499587489687,0.9989992744739936,0.9993493004980354,0.999174256831148,0.999,1.1702122688293457,80000.0
90001,1689175478,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9995,1.2867112159729004,90000.0
100001,1689175478,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9991,1.4023597240447998,100000.0
110001,1689175478,0.9063726593164829,0.9988703366947704,0.9073003478739645,0.9508858900211145,0.9719,1.521488904953003,110000.0
120001,1689175478,0.7687442186054652,0.9986359650547237,0.7695522686888405,0.8692542545372306,0.9768,1.6375706195831299,120000.0
130001,1689175478,0.9975999399984999,0.9989485542621104,0.9986485471882274,0.9987985281970414,0.977,1.7620468139648438,130000.0
140001,1689175478,0.9988749718742969,0.9989498949894989,0.9999249192882349,0.9994371693369855,0.977,1.8773210048675537,140000.0
150001,1689175478,0.7683692092302308,0.9986353002339485,0.7691768651300148,0.8690144628391274,0.9757,1.995812177658081,150000.0
160001,1689175478,0.99879996999925,0.9989498162178381,0.9998498385764697,0.9993996247654785,0.9752,2.111905574798584,160000.0
170001,1689175478,0.7703942598564965,0.9986388825874194,0.7712040443476738,0.8703081311605049,0.9745,2.227330446243286,170000.0
180001,1689175478,0.9986249656241406,0.9989496323713299,0.9996746502490177,0.9993120098069874,0.9723,2.3431718349456787,180000.0
190001,1689175478,0.9973749343733593,0.9989483173076923,0.9984233050529319,0.9986857421801659,0.9761,2.4600229263305664,190000.0
200001,1689175478,0.9972749318732969,0.9989482119603326,0.9983231974372451,0.9986356069045801,0.9772,2.579146385192871,200000.0
210001,1689175478,0.9574989374734368,0.9989045669127045,0.9585053932977952,0.9782880788781323,0.9687,2.69828200340271,210000.0
220001,1689175478,0.9563739093477337,0.9989032797158972,0.9573791826213179,0.9777005354427307,0.9646,2.813725471496582,220000.0
230001,1689175478,0.8935473386834671,0.9988541404656103,0.8944615461621243,0.9437798727191107,0.9672,2.9347476959228516,230000.0
240001,1689175478,0.8886222155553889,0.99884779676259,0.8895312460895463,0.9410254034233067,0.9662,3.051424980163574,240000.0
250001,1689175478,0.9088227205680142,0.9988733787645636,0.9097529844582927,0.9522325112313195,0.9664,3.171273708343506,250000.0
260001,1689175478,0.9543988599714993,0.9989010126383546,0.9554020572115024,0.976667434185279,0.9684,3.285726308822632,260000.0
270001,1689175478,0.9553988849721243,0.9989021616958987,0.956403133368371,0.9771907842585726,0.9677,3.397381067276001,270000.0
280001,1689175478,0.9514737868446711,0.9988976377952756,0.9524739094526616,0.9751335562473578,0.967,3.5152933597564697,280000.0
290001,1689175478,0.887147178679467,0.9988458831808585,0.888054658758165,0.9401976630189979,0.9666,3.6321728229522705,290000.0
300001,1689175478,0.8919972999324983,0.9988521515159999,0.8929098781189779,0.9429145303662984,0.9649,3.750330686569214,300000.0
310001,1689175478,0.2455811395284882,0.9964470612120597,0.24566408889556274,0.3941535496305814,0.8198,3.857830762863159,310000.0
320001,1689175478,0.6014400360009,0.9983399045445113,0.6020221738368746,0.7511084743645787,0.9599,3.976757764816284,320000.0
330001,1689175478,0.36045901147528686,0.9972329828444937,0.3607878469354556,0.5298733758476835,0.9558,4.094923734664917,330000.0
340001,1689175478,0.5922898072451811,0.9983142989590796,0.5928623270015266,0.7439311622648619,0.9597,4.211964845657349,340000.0
350001,1689175478,0.3582089552238806,0.9972156480579145,0.3585354255825012,0.5274377335566887,0.9604,4.325547218322754,350000.0
360001,1689175478,0.3602590064751619,0.9974380279739649,0.3605125509923167,0.5296053236272725,0.9581,4.447042226791382,360000.0
370001,1689175478,0.3577339433485837,0.9974199846593682,0.3579848336962234,0.5268702346311098,0.9605,4.559051752090454,370000.0
380001,1689175478,0.5946148653716343,0.9984464225730602,0.5951147483544811,0.7457387922788641,0.9571,4.677694320678711,380000.0
390001,1689175478,0.9169229230730769,0.9989920453307181,0.9177615937132417,0.9566555794691188,0.9657,4.795132875442505,390000.0
400001,1689175478,0.9932248306207655,0.999069416498994,0.9941437044823185,0.9966004741774026,0.998,4.9119555950164795,400000.0
410001,1689175478,0.9943498587464686,0.9990704685341038,0.9952699151587957,0.9971665705473785,0.9981,5.026378870010376,410000.0
420001,1689175478,0.9945998649966249,0.9990707019967349,0.9955201841980129,0.9972922830065686,0.9983,5.142643928527832,420000.0
430001,1689175478,0.9945998649966249,0.9990707019967349,0.9955201841980129,0.9972922830065686,0.9979,5.262889623641968,430000.0
440001,1689175478,0.9951748793719843,0.9989459947801647,0.9962209375078209,0.9975816051625838,0.998,5.375816106796265,440000.0
450001,1689175478,0.9951748793719843,0.9989459947801647,0.9962209375078209,0.9975816051625838,0.9982,5.494729042053223,450000.0
460001,1689175478,0.9951748793719843,0.9989459947801647,0.9962209375078209,0.9975816051625838,0.9987,5.615299701690674,460000.0
470001,1689175478,0.9951748793719843,0.9989459947801647,0.9962209375078209,0.9975816051625838,0.9978,5.730224132537842,470000.0
480001,1689175478,0.9951748793719843,0.9989459947801647,0.9962209375078209,0.9975816051625838,0.9987,5.844456195831299,480000.0
490001,1689175478,0.2725318132953324,0.9962526277305548,0.2727932527467027,0.4283075955833235,0.8899,5.9622509479522705,490000.0
500001,1689175478,0.2725318132953324,0.9962526277305548,0.2727932527467027,0.4283075955833235,0.8948,6.076908826828003,500000.0
510001,1689175478,0.27300682517062924,0.9962591240875912,0.2732687639212153,0.42889408252646455,0.9962,6.193673372268677,510000.0
520001,1689175478,0.2734568364209105,0.9962652577883039,0.2737192481918062,0.42944929812506144,0.9958,6.304447889328003,520000.0
530001,1689175478,0.2750068751718793,0.996286231884058,0.2752709162349526,0.4313587073749437,0.9966,6.422206401824951,530000.0
540001,1689175478,0.5255381384534613,0.998053273823655,0.5260655204344671,0.68897702317349,0.9967,6.5362937450408936,540000.0
550001,1689175478,0.6326158153953849,0.9983429337962597,0.6332807768350978,0.7749720533513009,0.9975,6.654952764511108,550000.0
560001,1689175478,0.6327908197704942,0.9983433913146373,0.6334559651625498,0.7751033532384014,0.9967,6.790526866912842,560000.0
570001,1689175478,0.8618965474136854,0.9987832082741838,0.8628025127011537,0.9258264629266589,0.9953,6.921625137329102,570000.0
580001,1689175478,0.46686167154178854,0.9977559307544347,0.4673524038341217,0.6365449184463041,0.9961,7.028513669967651,580000.0
590001,1689175478,0.6322658066451662,0.9983420180009475,0.6329304001801938,0.7747093691127142,0.9971,7.142560005187988,590000.0
600001,1689175478,0.27300682517062924,0.9962591240875912,0.2732687639212153,0.42889408252646455,0.8101,7.256736516952515,600000.0
610001,1689175478,0.24553113827845696,0.9964463397299218,0.24561403508771928,0.3940890655744288,0.7849,7.372866153717041,610000.0
620001,1689175478,0.24413110327758195,0.9969334559950935,0.24408739394849463,0.3921592279855247,0.7961,7.487195730209351,620000.0
630001,1689175478,0.24413110327758195,0.9969334559950935,0.24408739394849463,0.3921592279855247,0.7868,7.603410243988037,630000.0
640001,1689175478,0.24413110327758195,0.9969334559950935,0.24408739394849463,0.3921592279855247,0.7954,7.722406625747681,640000.0
650001,1689175478,0.24413110327758195,0.9969334559950935,0.24408739394849463,0.3921592279855247,0.7924,7.837892532348633,650000.0
