idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1690178734,4.6391842969033e-310,6.90775724457283e-310,6.90775724457283e-310,6.9077572445752e-310,6.9077572445768e-310,6.90775724458074e-310,6.90775724458785e-310
10001,1690178734,0.9990999774994375,0.9990998424724327,1.0,0.9995497185741088,0.999,16.668309450149536,10000.0
20001,1690178734,0.999399984999625,0.9994496835680516,0.9999499461921566,0.9996997522956439,0.9985,29.772266149520874,20000.0
30001,1690178734,0.9993249831245781,0.9993247298919568,1.0,0.9996622509100461,0.9993,43.06368970870972,30000.0
40001,1690178734,0.9992499812495312,0.9993246792226308,0.9999249192882349,0.9996247091495911,0.999,56.1240599155426,40000.0
50001,1690178734,0.9992749818745469,0.9993246961132509,0.9999499461921566,0.9996372233828295,0.9991,69.28683352470398,50000.0
60001,1690178734,0.9993499837495937,0.9993747029839174,0.9999749730960783,0.9996747479296455,0.999,82.6247980594635,60000.0
70001,1690178734,0.9993499837495937,0.9993497236325438,1.0,0.9996747560670504,0.9991,95.99446940422058,70000.0
80001,1690178734,0.9994499862496562,0.9994497110983266,1.0,0.999724779823859,0.999,110.45063519477844,80000.0
90001,1690178734,0.9994499862496562,0.9994497110983266,1.0,0.999724779823859,0.9995,123.76567888259888,90000.0
100001,1690178734,0.9993499837495937,0.9994496560350219,0.9998998923843131,0.9996747235149878,0.9991,137.565358877182,100000.0
110001,1690178734,0.9863246581164529,0.9992652275260971,0.9870360637685512,0.9931129996852377,0.9719,150.82483768463135,110000.0
120001,1690178734,0.9372984324608116,0.9990671393160798,0.9381084666015967,0.9676286850121328,0.9768,163.68868327140808,120000.0
130001,1690178734,0.8917722943073577,0.9991873563862579,0.8923843131366219,0.9427706463255027,0.977,176.35088562965393,130000.0
140001,1690178734,0.8891722293057327,0.9993814664867297,0.8896063268013115,0.9413042039059915,0.977,189.93310236930847,140000.0
150001,1690178734,0.9013975349383735,0.9995561104175337,0.9016943213955002,0.9481066287729271,0.9757,203.6457269191742,150000.0
160001,1690178734,0.9043726093152329,0.9995575710651476,0.9046725229621844,0.9497510542425874,0.9752,219.3195459842682,160000.0
170001,1690178734,0.9506487662191555,0.9995791135078259,0.9509973221212804,0.9746832196172984,0.9745,234.16514945030212,170000.0
180001,1690178734,0.9061976549413735,0.9995584623451169,0.9064994869484696,0.9507572774759168,0.9723,249.7593014240265,180000.0
190001,1690178734,0.8990224755618891,0.9995271473075211,0.8993417924268589,0.9467915530437762,0.9761,266.03499937057495,190000.0
200001,1690178734,0.9158978974474362,0.9997541722433149,0.9160347373426433,0.9560651969491171,0.9772,282.36225628852844,200000.0
210001,1690178734,0.9988999724993125,0.9994244100202708,0.999474435017644,0.9994494218929877,0.9687,296.14549469947815,210000.0
220001,1690178734,0.9990499762494063,0.9994994869741485,0.9995495157294091,0.999524500725762,0.9646,310.4052724838257,220000.0
230001,1690178734,0.9989249731243282,0.9994994243379887,0.9994243812098005,0.9994619013652688,0.9672,324.20311880111694,230000.0
240001,1690178734,0.998999974999375,0.9995244650231511,0.999474435017644,0.9994994493943338,0.9662,339.7864909172058,240000.0
250001,1690178734,0.9990249756243906,0.9994994744481706,0.9995244888254874,0.9995119814803228,0.9664,353.708927154541,250000.0
260001,1690178734,0.9990999774994375,0.9996245400615754,0.999474435017644,0.9995494819041898,0.9684,367.69733142852783,260000.0
270001,1690178734,0.9991499787494688,0.9996245588566566,0.9995244888254874,0.9995745213365035,0.9677,381.9503984451294,270000.0
280001,1690178734,0.9991499787494688,0.9996245588566566,0.9995244888254874,0.9995745213365035,0.967,396.34239983558655,280000.0
290001,1690178734,0.9992749818745469,0.9995495946351717,0.9997247040568611,0.9996371416774065,0.9666,410.0640103816986,290000.0
300001,1690178734,0.9990999774994375,0.9995495157294091,0.9995495157294091,0.9995495157294091,0.9649,424.1675443649292,300000.0
310001,1690178734,0.8609465236630915,0.9993031965856632,0.8614010060815377,0.925241935483871,0.8198,437.58233761787415,310000.0
320001,1690178734,0.8609215230380759,0.9995062158708028,0.8612007908501639,0.9252134166834711,0.9599,450.89126539230347,320000.0
330001,1690178734,0.8590714767869196,0.9996505939902166,0.8592236654403483,0.9241329188032462,0.9558,465.9447865486145,330000.0
340001,1690178734,0.8609215230380759,0.9997675094449288,0.8609755487148685,0.9251953151263329,0.9597,481.06270837783813,340000.0
350001,1690178734,0.8192954823870596,0.9995116144195842,0.8195059689165853,0.9006023267966666,0.9604,495.92029190063477,350000.0
360001,1690178734,0.7420935523388085,0.9998650881985902,0.7419225667592663,0.8517943855414765,0.9581,511.80325508117676,360000.0
370001,1690178734,0.488987224680617,0.9994881506884373,0.4887003528793453,0.6564359431203146,0.9605,524.9172058105469,370000.0
380001,1690178734,0.462761569039226,0.9997835029227106,0.4622969692419351,0.6322454777266271,0.9571,539.364824295044,380000.0
390001,1690178734,0.9720493012325309,0.9991261212635258,0.97287083614886,0.9858236964901603,0.9657,552.6479122638702,390000.0
400001,1690178734,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.998,565.8748397827148,400000.0
410001,1690178734,0.9990499762494063,0.9990498812351544,1.0,0.9995247148288973,0.9981,578.7448885440826,410000.0
420001,1690178734,0.9991249781244531,0.9991497874468617,0.9999749730960783,0.9995622099641013,0.9983,591.6171276569366,420000.0
430001,1690178734,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9979,605.5010316371918,430000.0
440001,1690178734,0.9991999799994999,0.9991997799394834,1.0,0.9995997298176269,0.998,618.5539755821228,440000.0
450001,1690178734,0.9992999824995625,0.9992997374015256,1.0,0.9996497460658977,0.9982,631.5893607139587,450000.0
460001,1690178734,0.9991499787494688,0.9991747730625922,0.9999749730960783,0.9995747129312286,0.9987,645.5268578529358,460000.0
470001,1690178734,0.9991999799994999,0.999224748043114,0.9999749730960783,0.9995997198038626,0.9978,658.4676103591919,470000.0
480001,1690178734,0.9991999799994999,0.999224748043114,0.9999749730960783,0.9995997198038626,0.9987,671.3420016765594,480000.0
490001,1690178734,0.0010500262506562665,0.0,0.0,0.0,0.8899,682.4018807411194,490000.0
500001,1690178734,0.9791744793619841,0.9991834234969889,0.9799534499587056,0.9894750142144165,0.8948,696.4639747142792,500000.0
510001,1690178734,0.9778494462361559,0.999539724346025,0.9782766473959507,0.9887938884953962,0.9962,711.473247051239,510000.0
520001,1690178734,0.9248731218280457,0.9996214169821526,0.9251445303701479,0.9609420694854232,0.9958,726.8397009372711,520000.0
530001,1690178734,0.9248231205780144,0.9996213965060307,0.9250944765623045,0.9609150581659843,0.9966,741.8187644481659,530000.0
540001,1690178734,0.977574439360984,0.9995395948434622,0.9780013514528118,0.9886531820424272,0.9967,758.2420246601105,540000.0
550001,1690178734,0.9245981149528738,0.9996213043360653,0.9248692344270091,0.9607934898473858,0.9975,773.8736157417297,550000.0
560001,1690178734,0.9775994399859996,0.9995396066194338,0.9780263783567335,0.9886659751562223,0.9967,790.5453221797943,560000.0
570001,1690178734,0.977974449361234,0.9996164271467294,0.9783267012037941,0.988856987465692,0.9953,805.6570603847504,570000.0
580001,1690178734,0.924923123078077,0.9996214374560597,0.9251945841779914,0.9609690794005641,0.9961,821.6655561923981,580000.0
590001,1690178734,0.924923123078077,0.9996214374560597,0.9251945841779914,0.9609690794005641,0.9971,837.7874751091003,590000.0
600001,1690178734,0.32823320583014576,0.9994656896420121,0.32770227995094725,0.49357307097892866,0.8101,853.3361685276031,600000.0
610001,1690178734,0.7606940173504337,0.9997697292674101,0.7606176639887879,0.8639490590710104,0.7849,867.9352612495422,610000.0
620001,1690178734,0.7764444111102777,0.9997744045892553,0.776384613459469,0.8740314991688503,0.7961,882.4460096359253,620000.0
630001,1690178734,0.7668691717292933,0.9997715851987209,0.7667993092574518,0.8679234593430875,0.7868,896.7465734481812,630000.0
640001,1690178734,0.6788419710492762,0.9997419354838709,0.6786795805490903,0.8085030261471036,0.7954,911.4561524391174,640000.0
650001,1690178734,0.6350908772719318,0.9997241379310344,0.6348824986860876,0.7765872772913733,0.7924,927.4091422557831,650000.0
660001,1690178734,0.3476336908422711,0.9994955682063846,0.34712315739419874,0.5152877363747816,0.7973,942.9439067840576,660000.0
670001,1690178734,0.43388584714617867,0.9995960062330467,0.43346597592411845,0.6047063752531248,0.7902,957.5043435096741,670000.0
680001,1690178734,0.4183604590114753,0.9995809888662756,0.4179242685887329,0.589414609180594,0.7946,973.2134535312653,680000.0
690001,1690178734,0.38565964149103726,0.9995453955059098,0.38518907825912857,0.556083461295276,0.7914,988.1232566833496,690000.0
700001,1690178734,0.998599964999125,0.9992242824612767,0.9993743274019571,0.9992992992992993,0.9353,1003.1913397312164,700000.0
710001,1690178734,0.9993499837495937,0.9996246340181677,0.9997247040568611,0.9996746665331964,0.9512,1018.3038144111633,710000.0
720001,1690178734,0.9993749843746094,0.9995746384426762,0.9997997847686263,0.9996871989289692,0.9511,1033.0910005569458,720000.0
730001,1690178734,0.9992999824995625,0.9995746065110227,0.9997247040568611,0.9996496496496496,0.9514,1048.4657351970673,730000.0
740001,1690178734,0.9992749818745469,0.9996246058361279,0.999649623345096,0.9996371144340861,0.951,1064.8247413635254,740000.0
750001,1690178734,0.9991749793744844,0.9994495596477182,0.9997247040568611,0.9995871129183609,0.9533,1081.4191431999207,750000.0
760001,1690178734,0.998999974999375,0.9990248781097637,0.9999749730960783,0.9994996998198918,0.9596,1096.6751379966736,760000.0
770001,1690178734,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9996,1110.1071355342865,770000.0
780001,1690178734,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.999,1123.4637198448181,780000.0
790001,1690178734,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9993,1136.1737606525421,790000.0
