idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1690270854,4.6842088698553e-310,4.68424733514563e-310,4.6842473333599e-310,4.68424785434064e-310,6.9276374854133e-310,6.9276374854133e-310,6.9276374854133e-310
10001,1690270854,0.9992749818745469,0.9993996397838704,0.9998748654803914,0.9996371961517772,0.999,33.81686353683472,10000.0
20001,1690270854,0.9993249831245781,0.9994246547928757,0.9998998923843131,0.9996622171068269,0.9985,58.87663912773132,20000.0
30001,1690270854,0.9993249831245781,0.9994746322425698,0.9998498385764697,0.9996622002026799,0.9993,84.7616319656372,30000.0
40001,1690270854,0.9993749843746094,0.9994746585280432,0.9998998923843131,0.9996872302360786,0.999,109.51426649093628,40000.0
50001,1690270854,0.9993499837495937,0.9994996372369969,0.9998498385764697,0.9996747072365129,0.9991,135.63718152046204,50000.0
60001,1690270854,0.9994999874996875,0.9995746916514473,0.9999249192882349,0.9997497747973177,0.999,161.11234426498413,60000.0
70001,1690270854,0.9994499862496562,0.9996746828157453,0.9997747578647046,0.9997247178357817,0.9991,187.94784569740295,70000.0
80001,1690270854,0.9994499862496562,0.9996746828157453,0.9997747578647046,0.9997247178357817,0.999,214.14242458343506,80000.0
90001,1690270854,0.9994499862496562,0.9996746828157453,0.9997747578647046,0.9997247178357817,0.9995,238.18233585357666,90000.0
100001,1690270854,0.9994499862496562,0.9996746828157453,0.9997747578647046,0.9997247178357817,0.9991,264.79151821136475,100000.0
110001,1690270854,0.6392409810245256,0.9986326522639372,0.6397377180469004,0.7798761326539951,0.9719,290.22371649742126,110000.0
120001,1690270854,0.8942723568089203,0.9991338362671137,0.8949370573366369,0.9441694060490844,0.9768,313.15924763679504,120000.0
130001,1690270854,0.8896472411810296,0.9992695603315073,0.8901819455915109,0.9415766624311732,0.977,337.28636169433594,130000.0
140001,1690270854,0.9976499412485312,0.999248553465421,0.9983982781490102,0.9988232348522784,0.977,363.92562985420227,140000.0
150001,1690270854,0.5083127078176954,0.998329894881619,0.5086467953049528,0.6739285418221007,0.9757,389.83887934684753,150000.0
160001,1690270854,0.8948723718092952,0.9994691254540374,0.8952373801836975,0.9444862502805391,0.9752,415.0531585216522,160000.0
170001,1690270854,0.9297732443311083,0.9994084749408475,0.930250018770178,0.9635899363569198,0.9745,439.02339267730713,170000.0
180001,1690270854,0.5678391959798995,0.9991193694685395,0.5678854768876542,0.7241654432884407,0.9723,465.3900547027588,180000.0
190001,1690270854,0.9040726018150453,0.9995297892349394,0.9043972270190455,0.9495867877179383,0.9761,491.7633104324341,190000.0
200001,1690270854,0.866321658041451,0.999740094721035,0.8664063868658808,0.9283099818998458,0.9772,515.9044184684753,200000.0
210001,1690270854,0.9988249706242656,0.9994743692430917,0.9993493004980354,0.9994118309577144,0.9687,542.0993773937225,210000.0
220001,1690270854,0.9981249531238281,0.9994740006011422,0.9986485471882274,0.9990611033912946,0.9646,569.5888984203339,220000.0
230001,1690270854,0.9983499587489687,0.9994741191495755,0.9988737893235228,0.9991738640630866,0.9672,596.710645198822,230000.0
