idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1689149543,6.9209068836514e-310,6.9209068836498e-310,6.92090688364824e-310,6.92090688363717e-310,6.9209068836245e-310,6.9209068836514e-310,6.9209068836498e-310
10001,1689149543,0.9992249806245156,0.9992747098839536,0.9999499461921566,0.9996122140078307,0.999,13.92956280708313,10000.0
20001,1689149543,0.9991749793744844,0.9991747936984247,1.0,0.9995872265375811,0.9985,22.0347261428833,20000.0
30001,1689149543,0.9992749818745469,0.9992747461611564,1.0,0.9996372415345934,0.9993,29.953515768051147,30000.0
40001,1689149543,0.9993249831245781,0.9993247298919568,1.0,0.9996622509100461,0.999,37.80171084403992,40000.0
50001,1689149543,0.9993749843746094,0.9993747186233806,1.0,0.9996872615369219,0.9991,45.85021376609802,50000.0
60001,1689149543,0.999399984999625,0.9993997148645607,1.0,0.9996997673196727,0.999,53.86411499977112,60000.0
70001,1689149543,0.9993249831245781,0.9993247298919568,1.0,0.9996622509100461,0.9991,62.03683018684387,70000.0
80001,1689149543,0.9994499862496562,0.9994497110983266,1.0,0.999724779823859,0.999,70.34376502037048,80000.0
90001,1689149543,0.9994749868746718,0.9994747110911001,1.0,0.9997372865453181,0.9995,78.89222407341003,90000.0
100001,1689149543,0.9994499862496562,0.9994497110983266,1.0,0.999724779823859,0.9991,87.25785970687866,100000.0
110001,1689149543,0.9403985099627491,0.9990436977022181,0.9412368295918112,0.9692791422901472,0.9719,95.26486563682556,110000.0
120001,1689149543,0.8990724768119203,0.9990552406357674,0.8998173036013715,0.9468431101455,0.9768,103.7659068107605,120000.0
130001,1689149543,0.892347308682717,0.9990201842053694,0.8931100933503516,0.9431010333254051,0.977,111.46330499649048,130000.0
140001,1689149543,0.8917722943073577,0.9990475123263111,0.8925094476562304,0.942778211042523,0.977,119.57808256149292,140000.0
150001,1689149543,0.8704967624190605,0.9992248284574087,0.8710363640913983,0.9307375514788471,0.9757,127.41443061828613,150000.0
160001,1689149543,0.8706967674191854,0.9993683424732264,0.8711114448031634,0.9308426710881715,0.9752,135.368549823761,160000.0
170001,1689149543,0.8444961124028101,0.999260070441294,0.8449583302049704,0.915654154914298,0.9745,142.92591786384583,170000.0
180001,1689149543,0.8482462061551539,0.9992339196794249,0.8487373926971494,0.9178575295009203,0.9723,150.99438428878784,180000.0
190001,1689149543,0.8453961349033726,0.9994085115192382,0.8457341642265436,0.9161718855903483,0.9761,158.83759427070618,190000.0
200001,1689149543,0.9525738143453586,0.9995012861567536,0.9529994744350176,0.975696624175261,0.9772,166.5899167060852,200000.0
210001,1689149543,0.9723993099827496,0.9996913342078864,0.9726706209174864,0.985995890098181,0.9687,175.32287764549255,210000.0
220001,1689149543,0.9991499787494688,0.9994245540293728,0.9997247040568611,0.9995746065110227,0.9646,183.88286232948303,220000.0
