idx,timestamp,acc,prec,recl,f1,lb,timest,qnt
1,1690138069,6.90775724457757e-310,6.90775724459734e-310,6.90775724459496e-310,6.90775724458785e-310,6.90775724460603e-310,6.90775724460524e-310,6.90775724460366e-310
10001,1690138069,0.9993249831245781,0.9993247298919568,1.0,0.9996622509100461,0.999,13.473692655563354,10000.0
20001,1690138069,0.9994249856246407,0.9994247123561781,1.0,0.9997122734153145,0.9985,21.29673981666565,20000.0
30001,1690138069,0.9995749893747343,0.9995747235703207,1.0,0.9997873165605334,0.9993,29.04382634162903,30000.0
40001,1690138069,0.9995499887497188,0.9995497185741088,1.0,0.9997748085872993,0.999,36.81479835510254,40000.0
50001,1690138069,0.9995499887497188,0.9995497185741088,1.0,0.9997748085872993,0.9991,44.71363711357117,50000.0
60001,1690138069,0.9992249806245156,0.999224767430229,1.0,0.9996122334104697,0.999,52.761189222335815,60000.0
70001,1690138069,0.99959998999975,0.9995997298176269,1.0,0.9997998248467409,0.9991,60.71415591239929,70000.0
80001,1690138069,0.9995499887497188,0.9995497185741088,1.0,0.9997748085872993,0.999,68.64882111549377,80000.0
90001,1690138069,0.99959998999975,0.9995997298176269,1.0,0.9997998248467409,0.9995,76.548508644104,90000.0
100001,1690138069,0.9996749918747969,0.9996747560670503,1.0,0.9998373515833198,0.9991,84.4989721775055,100000.0
110001,1690138069,0.8934473361834046,0.9993006014827248,0.89396100808369,0.9437002985390082,0.9719,92.57736396789551,110000.0
120001,1690138069,0.9119227980699518,0.9994790524237771,0.9123057286583077,0.9539049313742167,0.9768,100.54231429100037,120000.0
130001,1690138069,0.9160729018225455,0.9995904995904996,0.9163600870936256,0.9561674957891025,0.977,108.52456641197205,130000.0
140001,1690138069,0.9372984324608116,0.9994931576279777,0.9377080361388492,0.9676153091265948,0.977,116.7172794342041,140000.0
150001,1690138069,0.8874721868046701,0.9996899487006032,0.8876292013914958,0.9403327367932658,0.9757,125.28198027610779,150000.0
160001,1690138069,0.8589964749118728,0.999854342063099,0.8589733964011312,0.9240751709654837,0.9752,133.3755385875702,160000.0
170001,1690138069,0.859046476161904,0.9998252308409309,0.8590484771128963,0.9241061813482662,0.9745,141.90938901901245,170000.0
180001,1690138069,0.8574964374109353,0.9998540870224998,0.8574717821658283,0.9232054322052167,0.9723,150.16969799995422,180000.0
190001,1690138069,0.8570714267856696,0.9998540145985402,0.8570463247991591,0.922958750522188,0.9761,158.61120080947876,190000.0
200001,1690138069,0.9077476936923423,0.9997519636213311,0.9078759666641639,0.9516014794994884,0.9772,167.37777185440063,200000.0
210001,1690138069,0.9992999824995625,0.9995496059051671,0.9997497309607828,0.9996496584169564,0.9687,175.5614709854126,210000.0
220001,1690138069,0.9993249831245781,0.9995996196386567,0.9997247040568611,0.9996621579349091,0.9646,183.9079623222351,220000.0
230001,1690138069,0.9992249806245156,0.9994995746384426,0.9997247040568611,0.9996121266719218,0.9672,192.8363254070282,230000.0
240001,1690138069,0.9991249781244531,0.9995245245245246,0.9995995695372526,0.9995620456223332,0.9662,201.4065556526184,240000.0
250001,1690138069,0.9992749818745469,0.9996246058361279,0.999649623345096,0.9996371144340861,0.9664,210.08198618888855,250000.0
260001,1690138069,0.9993249831245781,0.9996246246246246,0.9996996771529394,0.9996621494800856,0.9684,218.90541672706604,260000.0
270001,1690138069,0.9993249831245781,0.9996496321137194,0.9996746502490177,0.9996621410248389,0.9677,227.9498529434204,270000.0
280001,1690138069,0.9992749818745469,0.9996246058361279,0.999649623345096,0.9996371144340861,0.967,237.28854298591614,280000.0
290001,1690138069,0.9991749793744844,0.9996245682534916,0.9995495157294091,0.9995870405826481,0.9666,246.15309500694275,290000.0
300001,1690138069,0.9990249756243906,0.9995244769246171,0.9994994619215657,0.9995119692665775,0.9649,255.21586060523987,300000.0
310001,1690138069,0.7795194879871997,0.9996469833119384,0.7795630302575268,0.8759930818229116,0.8198,263.67108511924744,310000.0
320001,1690138069,0.8412460311507788,0.9998810055034955,0.8411792677127913,0.9136899907573535,0.9599,273.8750274181366,320000.0
330001,1690138069,0.7686442161054027,0.9998697535085148,0.7685011387241284,0.8690496405728193,0.9558,283.882933139801,330000.0
340001,1690138069,0.8441961049026225,0.9998814217531794,0.8441324423755537,0.9154295019677026,0.9597,293.93275022506714,340000.0
350001,1690138069,0.8530213255331384,0.9998826497682333,0.8529669394599194,0.9206001917804519,0.9604,303.99088287353516,350000.0
360001,1690138069,0.5979399484987125,0.9998325168529917,0.5976174387466526,0.7480889724310776,0.9581,314.4182050228119,360000.0
370001,1690138069,0.8547713692842321,0.9998828902681813,0.8547188227344396,0.9216196888535075,0.9605,324.5664985179901,370000.0
380001,1690138069,0.8147703692592315,0.9998464279132625,0.8147008033636158,0.8978280355788457,0.9571,335.0924096107483,380000.0
390001,1690138069,0.9651491287282182,0.9998185447287243,0.9652876842605801,0.9822497262332238,0.9657,345.1791594028473,390000.0
400001,1690138069,0.9990749768744218,0.999524500725762,0.9995495157294091,0.9995370080710754,0.998,354.2588405609131,400000.0
410001,1690138069,0.9994999874996875,0.9994997123345923,1.0,0.9997497935797033,0.9981,363.03557801246643,410000.0
420001,1690138069,0.9992749818745469,0.9992747461611564,1.0,0.9996372415345934,0.9983,371.00863218307495,420000.0
430001,1690138069,0.9990999774994375,0.9990998424724327,1.0,0.9995497185741088,0.9979,379.086980342865,430000.0
440001,1690138069,0.9991499787494688,0.999149808706959,1.0,0.9995747235703207,0.998,387.2697479724884,440000.0
450001,1690138069,0.9992499812495312,0.9992497561707555,1.0,0.9996247373161212,0.9982,394.8611660003662,450000.0
460001,1690138069,0.9992249806245156,0.999224767430229,1.0,0.9996122334104697,0.9987,402.7229413986206,460000.0
470001,1690138069,0.9990999774994375,0.9990998424724327,1.0,0.9995497185741088,0.9978,410.7251751422882,470000.0
480001,1690138069,0.9991499787494688,0.999149808706959,1.0,0.9995747235703207,0.9987,418.53007555007935,480000.0
490001,1690138069,0.0010500262506562665,0.0,0.0,0.0,0.8899,423.82002305984497,490000.0
500001,1690138069,0.9251981299532488,0.9996755792262565,0.9254198263132868,0.9611155875549087,0.8948,433.29474115371704,500000.0
510001,1690138069,0.9047726193154829,0.9996682516863873,0.904972845809245,0.949966504223095,0.9962,442.0934216976166,510000.0
520001,1690138069,0.9244981124528113,0.9996753334595926,0.9247190730034788,0.9607374086689722,0.9958,451.0366544723511,520000.0
530001,1690138069,0.985449636240906,0.999670059135555,0.9857596916685437,0.9926661458202071,0.9966,459.8647532463074,530000.0
540001,1690138069,0.9247981199529989,0.9995133162092741,0.9251695572740696,0.9609056172181644,0.9967,469.02969312667847,540000.0
550001,1690138069,0.9240231005775145,0.9996751664771805,0.9242435618289662,0.960480630437327,0.9975,477.9170038700104,550000.0
560001,1690138069,0.9226980674516863,0.999593440845643,0.9229922166328803,0.9597668245458804,0.9967,487.09002709388733,560000.0
570001,1690138069,0.8688467211680292,0.9996545271340147,0.8690091848737392,0.9297649011942377,0.9953,496.3470022678375,570000.0
580001,1690138069,0.8628465711642791,0.9996521234961588,0.8630027279325274,0.9263149411701499,0.9961,505.71883487701416,580000.0
590001,1690138069,0.866396659916498,0.9996535496723157,0.8665565482894111,0.9283588492372039,0.9971,515.0331392288208,590000.0
600001,1690138069,0.5241631040776019,0.9996179560649475,0.523863152889356,0.6874558681051611,0.8101,523.7781887054443,600000.0
610001,1690138069,0.7893447336183405,0.9997780947852275,0.7892984958830743,0.8821571424575536,0.7849,532.8828585147858,610000.0
620001,1690138069,0.7657941448536213,0.9997712642551384,0.7657231523888179,0.867233560090703,0.7961,541.9218118190765,620000.0
630001,1690138069,0.7976699417485437,0.9997804128238911,0.7976324548890057,0.8873390408575208,0.7868,551.6638531684875,630000.0
640001,1690138069,0.8002700067501688,0.9997811268838722,0.8002352528968641,0.8889475805891102,0.7954,561.2078642845154,640000.0
650001,1690138069,0.6893172329308233,0.9997458611675865,0.6891658532922892,0.8158990237181671,0.7924,571.4527990818024,650000.0
660001,1690138069,0.779769494237356,0.9997753674346961,0.7797131916810571,0.8761371785317567,0.7973,581.375378370285,660000.0
670001,1690138069,0.8152453811345284,0.9997851508547927,0.815226368345972,0.8981223634508809,0.7902,591.5797111988068,670000.0
680001,1690138069,0.7684692117302933,0.9997720612178443,0.7684010311084416,0.8689487313739086,0.7946,601.6700656414032,680000.0
690001,1690138069,0.7851946298657466,0.999776920870646,0.7851440298320694,0.87955590445217,0.7914,612.2194550037384,690000.0
700001,1690138069,0.999399984999625,0.9994746716697936,0.9999249192882349,0.9996997447830657,0.9353,621.8703398704529,700000.0
710001,1690138069,0.9994999874996875,0.9995496960448302,0.9999499461921566,0.9997497810584262,0.9512,631.6956753730774,710000.0
720001,1690138069,0.9994249856246407,0.9995746597277823,0.9998498385764697,0.9997122302158273,0.9511,642.144029378891,720000.0
730001,1690138069,0.9994999874996875,0.9995746916514473,0.9999249192882349,0.9997497747973177,0.9514,652.9542200565338,730000.0
740001,1690138069,0.9995499887497188,0.9995747129312286,0.9999749730960783,0.9997748029525835,0.951,663.3301644325256,740000.0
750001,1690138069,0.9995249881247031,0.9995497073097513,0.9999749730960783,0.9997622949794198,0.9533,673.8084490299225,750000.0
760001,1690138069,0.9994499862496562,0.9995496735132972,0.9998998923843131,0.9997247522770493,0.9596,685.9020879268646,760000.0
770001,1690138069,0.9989499737493437,0.9989499737493437,1.0,0.9994747110911001,0.9996,692.4690370559692,770000.0
780001,1690138069,0.9991499787494688,0.999149808706959,1.0,0.9995747235703207,0.999,700.181592464447,780000.0
790001,1690138069,0.9993749843746094,0.9993996998499249,0.9999749730960783,0.9996872537122984,0.9993,708.4771256446838,790000.0
800001,1690138069,0.9993249831245781,0.9993247298919568,1.0,0.9996622509100461,0.9993,717.1609449386597,800000.0
810001,1690138069,0.99959998999975,0.9995997298176269,1.0,0.9997998248467409,0.9989,725.4504842758179,810000.0
820001,1690138069,0.9995499887497188,0.9995497185741088,1.0,0.9997748085872993,0.9996,733.4913492202759,820000.0
830001,1690138069,0.9995499887497188,0.9995497185741088,1.0,0.9997748085872993,0.9997,742.3455770015717,830000.0
840001,1690138069,0.9994499862496562,0.9994497110983266,1.0,0.999724779823859,0.9992,750.70294880867,840000.0
850001,1690138069,0.99959998999975,0.9995997298176269,1.0,0.9997998248467409,0.9993,759.5107684135437,850000.0
860001,1690138069,0.9995749893747343,0.9996497197758206,0.9999249192882349,0.9997873005943072,0.9954,767.457376241684,860000.0
870001,1690138069,0.9976749418735469,0.9994487320837927,0.9982230898215582,0.9988355349652539,0.9798,776.5830390453339,870000.0
880001,1690138069,0.9956748918722969,0.9995479658463083,0.996120829892134,0.9978314551813179,0.9767,785.8787317276001,880000.0
890001,1690138069,0.9785994649866246,0.9996932907348243,0.9788772930900719,0.9891757922156749,0.9798,796.232677936554,890000.0
900001,1690138069,0.9475236880922023,0.9996568472178228,0.9477938784193007,0.9730347760177798,0.9768,806.5022616386414,900000.0
910001,1690138069,0.9460236505912648,0.999709148598625,0.9462422103761544,0.9722411509829385,0.9749,817.8428943157196,910000.0
920001,1690138069,0.9459986499662492,0.9997355686595976,0.9461921565683109,0.9722272224650912,0.9794,828.9620699882507,920000.0
930001,1690138069,0.9798494962374059,0.9997447090960149,0.9800785844783142,0.9898139722980488,0.9799,839.6852366924286,930000.0
940001,1690138069,0.9909997749943749,0.9997475831082616,0.9912405836273994,0.9954759092165784,0.9795,850.5482814311981,940000.0
950001,1690138069,0.9887247181179529,0.9997722902540229,0.9889381084666016,0.9943256879002529,0.9798,862.3592233657837,950000.0
960001,1690138069,0.9934248356208906,0.9997733682514102,0.9936431664038842,0.9966988414565264,0.9804,874.8297095298767,960000.0
